username,timestamp,tweet,tox,toxlabel
CrownUncrowned,2018-10-04 17:48:16,4HELMET all day! Lets get it!Money so EEEZZZZ ,0.20827319,PROBABILITY
CrownUncrowned,2018-10-04 12:33:26,Got something coming boys @ateyo_pic.twitter.com/9QsG4U9Fo2,0.2438374,PROBABILITY
CrownUncrowned,2018-10-03 19:06:51,Soul Calibur 6 looks good ,0.100752324,PROBABILITY
CrownUncrowned,2018-10-03 18:45:56,crown you might just be the most intelligent person i've ever met,0.17655301,PROBABILITY
CrownUncrowned,2018-10-02 03:29:26,inchikiBi Yao dashina... #PS4sharepic.twitter.com/qHyZ9EWjE4,0.22058702,PROBABILITY
CrownUncrowned,2018-10-01 20:05:26,When you've been playing Smash since the beginning but you have no notable wins.pic.twitter.com/VVH3liOQzc,0.18668169,PROBABILITY
CrownUncrowned,2018-09-29 12:26:38,pic.twitter.com/TEEfdBTPql,0.094462626,PROBABILITY
CrownUncrowned,2018-09-29 12:19:58,Won with cooler! He is od,0.060438808,PROBABILITY
CrownUncrowned,2018-09-28 15:27:57,*playing set*opponent: *sds*opponent: Oops that suc-Locus: I DID NOT LET MY MANS BREATHE,0.3750313,PROBABILITY
CrownUncrowned,2018-09-28 15:40:15,Final and only tier list I'll ever make for Smash 4.I tried to be as accurate as possible.pic.twitter.com/SrBgka7qc5,0.07323158,PROBABILITY
CrownUncrowned,2018-09-27 19:34:27,Things that don't count- Metaknight wins on floaty mains- ZSS Combos on heavies- Your opinion if you main Lucas- ZSS Combos on anyone- Corrin mains without using their fingers,0.19212386,PROBABILITY
CrownUncrowned,2018-09-27 21:26:17,pic.twitter.com/sXS98WdH20,0.094462626,PROBABILITY
CrownUncrowned,2018-09-26 14:42:56,SOMEONE PLEASE TELL ME WHERE THE LIE IS pic.twitter.com/zJjWaRmjYR,0.27094266,PROBABILITY
CrownUncrowned,2018-09-23 17:26:15,Bowsette monkaGIGA,0.45632377,PROBABILITY
CrownUncrowned,2018-09-23 15:25:05,why do i see Bowsette everywhere past few days,0.073464096,PROBABILITY
CrownUncrowned,2018-09-19 09:42:37,pic.twitter.com/fS1MUT2T1X,0.094462626,PROBABILITY
CrownUncrowned,2018-09-18 20:36:05,What if you booted up SSBU for the first time and instead of the main theme Ultimate by Denzel Curry started playing? ,0.36016557,PROBABILITY
CrownUncrowned,2018-09-18 19:52:05,Peach is also top 5 fun characters. I will make a tier list.,0.046127003,PROBABILITY
CrownUncrowned,2018-09-18 19:49:00,I'm convinced Bowser Jr. is the most fun character in Smash 4.,0.08555071,PROBABILITY
CrownUncrowned,2018-09-18 00:22:32,Twitter is a cesspool of mistakes and regrets,0.6519473,PROBABILITY
CrownUncrowned,2018-09-18 00:27:00,"""Purple""? Cave man speak.",0.07223066,PROBABILITY
CrownUncrowned,2018-09-17 23:56:53,WHY IS THIS YOUR PINNED TWEET???,0.2768732,PROBABILITY
CrownUncrowned,2018-09-17 00:41:34,Just cus a character is shit tier doesn't make em hype,0.86869663,PROBABILITY
CrownUncrowned,2018-09-16 20:52:48,NCG is honored to announce our new player LimaSlayerxx! https://twitter.com/Jw_Smash/status/1041427078778777600 ...,0.025403183,PROBABILITY
CrownUncrowned,2018-09-13 18:47:27,Isabelle discovers fan artpic.twitter.com/gfuxn9Tvgl,0.08383956,PROBABILITY
CrownUncrowned,2018-09-13 09:53:55,I feel like shouting out some cool smash people but it's kinda corny,0.3016665,PROBABILITY
CrownUncrowned,2018-09-08 23:59:52,@CrownUncrowned stop being shit and level these assholes up,0.96022373,PROBABILITY
CrownUncrowned,2018-09-08 20:40:20,when i say i want a goth gf this is what i meanpic.twitter.com/lhN4veqpiM,0.21542487,PROBABILITY
CrownUncrowned,2018-09-08 20:44:46,@CrownUncrowned I h8 u,0.5071207,PROBABILITY
CrownUncrowned,2018-09-07 16:19:41,8.6/10,0.039413486,PROBABILITY
CrownUncrowned,2018-09-05 23:40:25,this tier list speaks to mepic.twitter.com/vdVKYu7m4d,0.060211945,PROBABILITY
CrownUncrowned,2018-09-06 04:00:02,Only 90s Kids Remember. https://youtu.be/ZVFpRQdOuQ0 ,0.09278324,PROBABILITY
CrownUncrowned,2018-09-06 12:42:21,When I'm watching subbed anime and I hear the word mamorupic.twitter.com/6NfURm2S74,0.123156026,PROBABILITY
CrownUncrowned,2018-09-06 10:18:08,Rosalina and Luma jab,0.10941406,PROBABILITY
CrownUncrowned,2018-09-01 21:36:38,Was Flo-rida ever actually a good rapper or did we let that T-pain feature on Low really carry our opinion of him?,0.06424213,PROBABILITY
CrownUncrowned,2018-09-01 21:04:48,The boysh 2016,0.065877154,PROBABILITY
CrownUncrowned,2018-08-28 12:34:26,I hope Dabuz accidentally mains a beloved character like Ike and makes everyone hate them,0.54662675,PROBABILITY
CrownUncrowned,2018-08-26 23:22:28,OG winning TI and Zain winning shine is the reason i can sleep tonight,0.074501514,PROBABILITY
CrownUncrowned,2018-08-26 23:17:18,Daisy is the ratchet one. I need to play her.  https://twitter.com/sbpoapipi/status/1033327892925542400 ...,0.2767037,PROBABILITY
CrownUncrowned,2018-08-26 23:06:55,@CrownUncrowned is my shitposter spirit animal,0.6033792,PROBABILITY
CrownUncrowned,2018-08-26 22:25:06,Can I get some #TeamDizzy and #TeamMortem,0.116346754,PROBABILITY
CrownUncrowned,2018-08-26 21:22:17,YEET,0.030564595,PROBABILITY
CrownUncrowned,2018-08-26 21:15:13,me,0.03565946,PROBABILITY
CrownUncrowned,2018-08-26 21:12:19,Who else is hyped for that Mortem vs Dizzy runback GRUDGE MATCH ON ICE IN 4K HD BEST QUALITY (MUST SEE) winner takes all vine compilation worldstarhiphop (GONE SEXUAL) despacito REMIX,0.24297966,PROBABILITY
CrownUncrowned,2018-08-25 21:02:18,Welp out at some shitty place at Shine got Bayoed by Mistake multiple times into Mkleo Cloud in losers. This game is too depressing to play nowadays.,0.87070805,PROBABILITY
CrownUncrowned,2018-08-23 11:00:26,If Wolf doesn't shout out his boy Raul during his up smash in Ultimate I'm not touching him,0.13973965,PROBABILITY
CrownUncrowned,2018-08-21 18:51:36,@CrownUncrowned Ive never even seen u in person,0.5017808,PROBABILITY
CrownUncrowned,2018-08-16 00:50:52,When you Counterpick Lylat and then get lylat'dpic.twitter.com/2bQD0RBIA9,0.30544412,PROBABILITY
CrownUncrowned,2018-08-14 21:30:14,Soon,0.02449183,PROBABILITY
CrownUncrowned,2018-08-14 17:25:21,"when people say ""just buff the low tiers"" the first thing that goes through my head is if everyone's sour spots were as strong as cloud's sour spot dair. people would start singing a different tune real quick if roy started blowing you up no matter what part of the sword he used",0.19376883,PROBABILITY
CrownUncrowned,2018-08-11 15:41:12,Lost 0-2 to a Bayo in pools died at 40 on the ground on battlefield because the character is bullshit and just does that when she wants to,0.78646624,PROBABILITY
CrownUncrowned,2018-08-10 21:20:30,Shrimp God Mamoru,0.30318615,PROBABILITY
CrownUncrowned,2018-08-10 13:51:56,Palutena,0.192523,PROBABILITY
CrownUncrowned,2018-08-08 13:49:27,holy shit clouds nair doesnt come below his feet you cloud niggas are donepic.twitter.com/4yq1tdZnuu,0.94744205,PROBABILITY
CrownUncrowned,2018-08-08 10:38:37,pic.twitter.com/KxkBSv0reY,0.094462626,PROBABILITY
CrownUncrowned,2018-08-08 11:14:22,King K. Rool wears a crown  but DARK HELMET ,0.06366615,PROBABILITY
CrownUncrowned,2018-08-08 10:43:21,The thing that got me the most excited for today is the crew battle mode tbh. I'd rather have that replace doubles at tournaments fuck doubles LOL.,0.7415917,PROBABILITY
CrownUncrowned,2018-08-07 13:49:14,Dragon Ball FighterZ Becomes Evo's Highest Watched Game Ever on Twitch  http://www.githyp.com/dragon-ball-fighterz-becomes-evos-highest-watched-game-ever-on-twitch/ ...pic.twitter.com/igAoYbFKhH,0.05519631,PROBABILITY
CrownUncrowned,2018-08-06 12:47:52,Hot take: Ultimate will fix almost everything wrong with Smash 4 ,0.121056065,PROBABILITY
CrownUncrowned,2018-08-05 02:20:46,Lmao how did all these IDIOTS at EVO let 3 Bayos make top 8? Just SDI ,0.9091519,PROBABILITY
CrownUncrowned,2018-07-30 02:39:43,Most people hate to hear this but the biggest problem with Smash 4 was that they stopped patching too soon and we were left with a game that desperately needed some changes.I really hope this doesn't happen in Ultimate and that Nintendo continues to be receptive to feedback.,0.11938611,PROBABILITY
CrownUncrowned,2018-07-31 01:29:02,after many hours of research we have finally found the answer to puffpic.twitter.com/RQ8hutOqgf,0.05468955,PROBABILITY
CrownUncrowned,2018-07-29 21:40:03,"@CrownUncrowned Defensive vanish. Now that the game is finally on its last legs maybe someone will capitalize on your ""run up vanish"" advanced tech",0.19978599,PROBABILITY
CrownUncrowned,2018-07-27 15:17:02,So I've been watching this anime...pic.twitter.com/addzubEPz6,0.09679297,PROBABILITY
CrownUncrowned,2018-07-26 20:28:54,Is it possible to become so washed that you become clean? ,0.11016424,PROBABILITY
CrownUncrowned,2018-07-26 20:19:25,Don't let me catch you playing Daisy in SSBU if you haven't listened to this in it's entirety https://www.youtube.com/watch?v=e1HmxJjfSxY ...,0.28523234,PROBABILITY
CrownUncrowned,2014-04-07 18:25:52,Russell Westbrook,0.050338335,PROBABILITY
CrownUncrowned,2018-07-24 21:47:16,When she deletes her boyfriend's name from her biopic.twitter.com/3SB9UiKBCo,0.18470822,PROBABILITY
CrownUncrowned,2018-07-24 23:59:08,How much I wanna play different SSBU characters.pic.twitter.com/MdbVyBW7KT,0.15039173,PROBABILITY
CrownUncrowned,2018-07-22 21:18:27,"Where's Mario?""Fuck Mario""pic.twitter.com/GtYX8ngKZI",0.8732113,PROBABILITY
CrownUncrowned,2018-07-21 13:27:55,"If you haven't seen the Teen Titans Movie trailer yet here's a synopsisStarfire: ""why am I not orange""Raven: ""i-i just don't *sobs* know what to d-do *SCREEAAMS* i'm so weak and not in control h-help!""Cyborg: ""why am I not here""Robin: ""FUCK batman"" *dabs on them haters*",0.68604916,PROBABILITY
CrownUncrowned,2018-07-21 01:02:53,I would also like to make it known that @CrownUncrowned beat my Mii Brawler with his Olimar.PGR when? Helmet is the true best Olimar in the 6ix.,0.2506179,PROBABILITY
CrownUncrowned,2018-07-20 13:35:05,I've never wanted to be one of those players with an insane amount of tech-skill with a terrible neutral so I never hit the lab. Now I'm a player with no tech AND no neutral,0.2658399,PROBABILITY
CrownUncrowned,2018-07-15 00:32:10,Had fun playing a low tier iron man yesterday with @Mamoru_SSB. Doc colours iron man next? ,0.07806084,PROBABILITY
CrownUncrowned,2018-07-14 20:11:00,I dont mind the rosa is underrated train but if you are putting her above sheik you're not playing the same game.And if you start dropping diddy you're a goldfish,0.32212603,PROBABILITY
CrownUncrowned,2018-06-24 22:47:43,You're not a real Rosa player unless you throw important sets with that SD Dabuz just did.,0.17581941,PROBABILITY
CrownUncrowned,2018-06-22 20:03:47,This is the stance @Mamoru_SSBpic.twitter.com/ChxNkyvwcB,0.117231645,PROBABILITY
CrownUncrowned,2018-06-14 10:08:03,Can we talk about how Daisy Ridley is a potential doubles team in SSBU?pic.twitter.com/Z6Bp1Hridk,0.10584255,PROBABILITY
CrownUncrowned,2018-06-12 22:05:25,pic.twitter.com/tbWcvhrgRR,0.094462626,PROBABILITY
CrownUncrowned,2018-06-12 12:54:50,Toldja. https://twitter.com/ign/status/1006579696237236225 ...,0.21321145,PROBABILITY
CrownUncrowned,2018-06-11 18:33:47,Hope they have a more melee style sheik in the new smash. Hated her smash4 version.,0.43075162,PROBABILITY
CrownUncrowned,2018-06-08 10:30:39,pic.twitter.com/FPFH1MNG7y,0.094462626,PROBABILITY
CrownUncrowned,2018-06-08 09:12:20,If you shield vs Samus ur a bitch,0.9570274,PROBABILITY
CrownUncrowned,2018-06-04 01:41:56,You are trash at literally every other game than melee singles - cant get out of pools in smash 4 cant even do well in PM and even in melee doubles you suck.Id fucking love to see you try to play fox.,0.92121285,PROBABILITY
CrownUncrowned,2018-06-02 14:24:56,Megavitamins,0.2014768,PROBABILITY
CrownUncrowned,2018-06-02 14:25:20,Dr. Tornado again,0.040914815,PROBABILITY
CrownUncrowned,2018-06-01 23:41:19,Dr. Tornado,0.030969461,PROBABILITY
CrownUncrowned,2018-05-28 22:26:16,Had an enlightening conversation with @SSB_JiN about top tiers in Smash. Can't wait to see who's broken in Smash 5 ,0.06619399,PROBABILITY
CrownUncrowned,2018-05-25 23:41:01,I hope Smash 5 has tripping. I'm tired of all this braindead dash spam.,0.4076403,PROBABILITY
CrownUncrowned,2018-05-24 14:03:30,This is the only version of this meme that matterspic.twitter.com/oNIHCy06qk,0.11877702,PROBABILITY
CrownUncrowned,2018-05-21 18:00:11,Getting triggered by tauntspic.twitter.com/NWB1LcEZ0e,0.21376571,PROBABILITY
CrownUncrowned,2018-05-21 15:13:04,Lift yourself by Kanye west https://twitter.com/IcyMist_/status/998640578580615170 ...,0.2678833,PROBABILITY
CrownUncrowned,2018-05-11 16:39:14,pic.twitter.com/aqq9Mq3HdG,0.094462626,PROBABILITY
CrownUncrowned,2018-05-11 15:50:03,Booty ,0.41790122,PROBABILITY
CrownUncrowned,2018-05-10 07:53:09,Why can't my body function on 3 hours of sleep... Pathetic vessel...,0.66553557,PROBABILITY
CrownUncrowned,2018-05-05 18:10:43,,NA,NA
CrownUncrowned,2018-05-05 18:10:30,What if Helmet isn't real and I'm actually a Rosalina player that never shows up to anything,0.11500296,PROBABILITY
CrownUncrowned,2018-05-05 18:05:15,What if I actually had tech skill ,0.013682778,PROBABILITY
CrownUncrowned,2018-05-05 15:35:33,Rosalina mains are sadists,0.7775339,PROBABILITY
CrownUncrowned,2018-05-04 07:56:46,WHOOOO!? I only know TD | Helmet! The GOD! And the second best Samus in the 6ix. They beat my Mii Gunner that one time. I think.,0.28112245,PROBABILITY
CrownUncrowned,2018-04-24 21:55:29,DLC is bannedpic.twitter.com/PXD5dMHfRV,0.10101216,PROBABILITY
CrownUncrowned,2018-04-19 19:50:28,He'll definitely be hungry,0.16166458,PROBABILITY
CrownUncrowned,2018-04-19 19:50:13,Remember everyone it's 420 Eve. Leave some milk and cookies out for Snoop Dogg.,0.17187503,PROBABILITY
CrownUncrowned,2018-04-11 19:05:55,Don't call yourself #TeamDoc if your tier list doesn't look like thispic.twitter.com/NXrkbMnYVY,0.13140069,PROBABILITY
CrownUncrowned,2018-04-11 16:21:08,Now that Smash 5 is around the corner people are finally figuring out this game. https://twitter.com/helmetssb/status/984164142583091206 ...,0.086264096,PROBABILITY
CrownUncrowned,2018-04-11 16:19:51,I am now a proud member of #TeamDoc the only crew in the scene that recognizes Doctor Mario as the objective best character in Smash 4. Fuck around and catch that up B oos son.,0.6321857,PROBABILITY
CrownUncrowned,2018-04-09 21:10:46,Dr.Tornado,0.030969461,PROBABILITY
CrownUncrowned,2018-04-07 18:33:19,Using sourspot hits to extend combos is the most satisfying thing in Smash ,0.36606735,PROBABILITY
CrownUncrowned,2018-04-03 22:20:21,Amidst all this drama I can come out and say Kingdom Hearts is overrated. ,0.12407269,PROBABILITY
CrownUncrowned,2018-04-01 22:55:54,Expand Doc https://twitter.com/kuroganehammer/status/980638750043590656 ...,0.0746981,PROBABILITY
CrownUncrowned,2018-03-31 19:44:41,@HelmetSSB you're my favorite Samus player behind icymist and @NCGARJAY,0.22027518,PROBABILITY
CrownUncrowned,2018-03-27 23:15:56,My super cool Samus MU Chart. I'm very inexperienced in every MU so please excuse any stupid placings pic.twitter.com/bfMdo9bE9g,0.5975723,PROBABILITY
CrownUncrowned,2018-03-23 22:36:51,Samus buffs I'd like to see in Smash 5:1. Jabs connecting properly and not being negative on hit at low %2. Stronger down smash3. Let my girl charge her shot in the air. All other charge moves can do it.4. Super missiles kill at high % or some kind of slight missile buff.,0.22469833,PROBABILITY
CrownUncrowned,2018-03-05 19:24:15,**my opponent while at shinespark %**: oh i got this free he can't possibly make this comebackMe:pic.twitter.com/hodueoEDuj,0.44741228,PROBABILITY
CrownUncrowned,2018-03-02 22:04:02,Ayo fuck Purolator bruh,0.96735096,PROBABILITY
CrownUncrowned,2018-03-01 22:36:00,I wish smash 4 Samus had melee nair and dsmash ,0.39524677,PROBABILITY
CrownUncrowned,2018-02-25 22:08:41,I got eliminated by a Bayo last week but honestly I think the match up is even when I'm playing well ,0.19314224,PROBABILITY
CrownUncrowned,2018-02-25 22:07:00,"I hate when people accuse me of ""spamming"" dash attack when I'm obviously just good at mindgames/mixups",0.4853973,PROBABILITY
CrownUncrowned,2018-02-25 22:03:08,When someone complains about you shinesparking them pic.twitter.com/kywFZ50mrE,0.29840785,PROBABILITY
realDonaldTrump,2018-10-19 23:17:36,Beautiful evening in Mesa Arizona with GREAT PATRIOTS - thank you!  http://Vote.GOP  #MAGARallyreplay: https://www.facebook.com/DonaldTrump/videos/242600546612340/ ...pic.twitter.com/pHmU6pMKh7,0.049345747,PROBABILITY
realDonaldTrump,2018-10-19 23:13:08,This was outside of the massive totally full hangar tonight in Mesa Arizona!  http://Vote.GOP  #MAGApic.twitter.com/7mx98y515I,0.09753736,PROBABILITY
realDonaldTrump,2018-10-19 21:23:25,On my way - see you all shortly!  http://Vote.GOP https://twitter.com/realdonaldtrump/status/1053448472156749824 ...,0.100323096,PROBABILITY
realDonaldTrump,2018-10-19 20:51:02,WOW - Mesa Arizona! Look forward to joining everyone soon. Something's happening!! #MAGApic.twitter.com/z6LNGYoICO,0.11978458,PROBABILITY
