user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
realDonaldTrump,Donald J. Trump,1042563390462418944,2018-09-19 23:57:36,/realDonaldTrump/status/1042563390462418944,82195,21337,19595,Great new book by Jason Chaffetz appropriately called “The Deep State.” Very interesting indeed!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Great new book by Jason Chaffetz appropriately called “The Deep State.” Very interesting indeed!</p>"
realDonaldTrump,Donald J. Trump,1042558309813895168,2018-09-19 23:37:25,/realDonaldTrump/status/1042558309813895168,82375,8327,15864,Just returned to the White House from the Great States of North Carolina and South Carolina where incredible work is being done on the ongoing fight against hurricane Florence. Tremendous talent and spirit!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just returned to the White House from the Great States of North Carolina and South Carolina where incredible work is being done on the ongoing fight against hurricane Florence. Tremendous talent and spirit!</p>"
realDonaldTrump,Donald J. Trump,1042470708192919552,2018-09-19 17:49:19,/realDonaldTrump/status/1042470708192919552,48695,9596,10895,“President Donald J. Trump’s Administration is Providing Support to Those Impacted by Hurricane Florence”https://www.whitehouse.gov/briefings-statements/president-donald-j-trumps-administration-providing-support-impacted-hurricane-florence/ …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“President Donald J. Trump’s Administration is Providing Support to Those Impacted by Hurricane Florence”<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.whitehouse.gov/briefings-statements/president-donald-j-trumps-administration-providing-support-impacted-hurricane-florence/"" dir=""ltr"" href=""https://t.co/3neafSgQ1h"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.whitehouse.gov/briefings-statements/president-donald-j-trumps-administration-providing-support-impacted-hurricane-florence/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">whitehouse.gov/briefings-stat</span><span class=""invisible"">ements/president-donald-j-trumps-administration-providing-support-impacted-hurricane-florence/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
realDonaldTrump,Donald J. Trump,1042378706747109376,2018-09-19 11:43:44,/realDonaldTrump/status/1042378706747109376,100071,16168,21568,“North Korea recommits to denuclearization - we’ve come a long way.” @FoxNews,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“North Korea recommits to denuclearization - we’ve come a long way.” <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1367531"" dir=""ltr"" href=""/FoxNews""><s>@</s><b>FoxNews</b></a></p>"
realDonaldTrump,Donald J. Trump,1042377919304269824,2018-09-19 11:40:37,/realDonaldTrump/status/1042377919304269824,65608,6997,14860,"....it was impossible - and then already it’s over 4%, and I expect it’s going to grow faster and faster. We’re just getting started here.” Peter Ferrara, former advisor to President Reagan. @foxandfriends","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....it was impossible - and then already it’s over 4%, and I expect it’s going to grow faster and faster. We’re just getting started here.” Peter Ferrara, former advisor to President Reagan. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15513604"" dir=""ltr"" href=""/foxandfriends""><s>@</s><b>foxandfriends</b></a></p>"
realDonaldTrump,Donald J. Trump,1042376378593804289,2018-09-19 11:34:29,/realDonaldTrump/status/1042376378593804289,78252,15493,18966,"“The recovery got started on Election Day 2016. It took Trump’s Tax Cuts and Regulation Cuts to get the economy booming. Before that it was the worst and slowest economic recovery since the Great Depression. It took just 6 months for Trump to get to 3%, even though they said.....","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“The recovery got started on Election Day 2016. It took Trump’s Tax Cuts and Regulation Cuts to get the economy booming. Before that it was the worst and slowest economic recovery since the Great Depression. It took just 6 months for Trump to get to 3%, even though they said.....</p>"
realDonaldTrump,Donald J. Trump,1042264934288175105,2018-09-19 04:11:39,/realDonaldTrump/status/1042264934288175105,76762,6186,17082,"....returned home to the United States. Also, North and South Korea will file a joint bid to host the 2032 Olympics. Very exciting!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....returned home to the United States. Also, North and South Korea will file a joint bid to host the 2032 Olympics. Very exciting!</p>"
realDonaldTrump,Donald J. Trump,1042263143496511488,2018-09-19 04:04:32,/realDonaldTrump/status/1042263143496511488,101674,9145,25952,"Kim Jong Un has agreed to allow Nuclear inspections, subject to final negotiations, and to permanently dismantle a test site and launch pad in the presence of international experts. In the meantime there will be no Rocket or Nuclear testing. Hero remains to continue being........","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Kim Jong Un has agreed to allow Nuclear inspections, subject to final negotiations, and to permanently dismantle a test site and launch pad in the presence of international experts. In the meantime there will be no Rocket or Nuclear testing. Hero remains to continue being........</p>"
realDonaldTrump,Donald J. Trump,1042258387730399233,2018-09-19 03:45:38,/realDonaldTrump/status/1042258387730399233,118064,25449,32041,"The Supreme Court is one of the main reasons I got elected President. I hope Republican Voters, and others, are watching, and studying, the Democrats Playbook.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Supreme Court is one of the main reasons I got elected President. I hope Republican Voters, and others, are watching, and studying, the Democrats Playbook.</p>"
realDonaldTrump,Donald J. Trump,1042197168533241856,2018-09-18 23:42:22,/realDonaldTrump/status/1042197168533241856,69285,15833,15739,pic.twitter.com/G0BjCXEnaX,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/G0BjCXEnaX"">pic.twitter.com/G0BjCXEnaX</a></p>"
realDonaldTrump,Donald J. Trump,1042161534603063301,2018-09-18 21:20:46,/realDonaldTrump/status/1042161534603063301,47062,5164,9910,"Today, it was my great honor to welcome @prezydentpl Andrzej Duda of Poland to the @WhiteHouse!pic.twitter.com/VdsTYdq9MN","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Today, it was my great honor to welcome <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""43932737"" dir=""ltr"" href=""/prezydentpl""><s>@</s><b>prezydentpl</b></a> Andrzej Duda of Poland to the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""822215673812119553"" dir=""ltr"" href=""/WhiteHouse""><s>@</s><b>WhiteHouse</b></a>!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/VdsTYdq9MN"">pic.twitter.com/VdsTYdq9MN</a></p>"
realDonaldTrump,Donald J. Trump,1042116488881217537,2018-09-18 18:21:47,/realDonaldTrump/status/1042116488881217537,73127,12376,17921,"Today, I took action to strengthen our Nation’s defenses against biological threats. For the first time in history, the Federal Government has a National Biodefense Strategy to address the FULL RANGE of biological threats!pic.twitter.com/kW7Ug1DA6q","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Today, I took action to strengthen our Nation’s defenses against biological threats. For the first time in history, the Federal Government has a National Biodefense Strategy to address the FULL RANGE of biological threats!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/kW7Ug1DA6q"">pic.twitter.com/kW7Ug1DA6q</a></p>"
realDonaldTrump,Donald J. Trump,1042080802849390593,2018-09-18 15:59:58,/realDonaldTrump/status/1042080802849390593,62427,4664,13100,Thank you to our great Coast Guard for doing such a tremendous job - thousands of lives being saved! https://instagram.com/p/Bn34sD1jwbk/ pic.twitter.com/YEFnGMmwoV,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you to our great Coast Guard for doing such a tremendous job - thousands of lives being saved! <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/Bn34sD1jwbk/"" dir=""ltr"" href=""https://t.co/Ud8AT1orf8"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/Bn34sD1jwbk/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/Bn34sD1jwbk/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/YEFnGMmwoV"">pic.twitter.com/YEFnGMmwoV</a></p>"
realDonaldTrump,Donald J. Trump,1042078530413240320,2018-09-18 15:50:57,/realDonaldTrump/status/1042078530413240320,51928,10358,10875,"...that FEMA, our Military, and our First Responders, who are all unbelievable, are a disaster and not doing a good job. This will be a total lie, but that’s what they do, and everybody knows it!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">...that FEMA, our Military, and our First Responders, who are all unbelievable, are a disaster and not doing a good job. This will be a total lie, but that’s what they do, and everybody knows it!</p>"
realDonaldTrump,Donald J. Trump,1042078523274485760,2018-09-18 15:50:55,/realDonaldTrump/status/1042078523274485760,71479,13979,15417,"Right now, everybody is saying what a great job we are doing with Hurricane Florence – and they are 100% correct. But don’t be fooled, at some point in the near future the Democrats will start ranting...","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Right now, everybody is saying what a great job we are doing with Hurricane Florence – and they are 100% correct. But don’t be fooled, at some point in the near future the Democrats will start ranting...</p>"
realDonaldTrump,Donald J. Trump,1042042089779994629,2018-09-18 13:26:09,/realDonaldTrump/status/1042042089779994629,75569,5066,16686,Happy 71st Birthday to our GREAT United States Air Force!https://twitter.com/usairforce/status/1041899615342092289 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Happy 71st Birthday to our GREAT United States Air Force!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/usairforce/status/1041899615342092289"" dir=""ltr"" href=""https://t.co/r9Sa7DJQ76"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/usairforce/status/1041899615342092289""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/usairforce/sta</span><span class=""invisible"">tus/1041899615342092289</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
realDonaldTrump,Donald J. Trump,1042034269374361600,2018-09-18 12:55:04,/realDonaldTrump/status/1042034269374361600,67522,10781,16472,".....China has been taking advantage of the United States on Trade for many years. They also know that I am the one that knows how to stop it. There will be great and fast economic retaliation against China if our farmers, ranchers and/or industrial workers are targeted!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.....China has been taking advantage of the United States on Trade for many years. They also know that I am the one that knows how to stop it. There will be great and fast economic retaliation against China if our farmers, ranchers and/or industrial workers are targeted!</p>"
realDonaldTrump,Donald J. Trump,1042033116695670786,2018-09-18 12:50:29,/realDonaldTrump/status/1042033116695670786,86338,14023,20278,"China has openly stated that they are actively trying to impact and change our election by attacking our farmers, ranchers and industrial workers because of their loyalty to me. What China does not understand is that these people are great patriots and fully understand that.....","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">China has openly stated that they are actively trying to impact and change our election by attacking our farmers, ranchers and industrial workers because of their loyalty to me. What China does not understand is that these people are great patriots and fully understand that.....</p>"
realDonaldTrump,Donald J. Trump,1042031772433883136,2018-09-18 12:45:09,/realDonaldTrump/status/1042031772433883136,59423,6602,14876,"....campaign, which is unprecedented in our history.” Congressman Peter King  Really bad things were happening, but they are now being exposed. Big stuff!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....campaign, which is unprecedented in our history.” Congressman Peter King  Really bad things were happening, but they are now being exposed. Big stuff!</p>"
realDonaldTrump,Donald J. Trump,1042030988518408194,2018-09-18 12:42:02,/realDonaldTrump/status/1042030988518408194,77131,11597,22698,"“What will be disclosed is that there was no basis for these FISA Warrants, that the important information was kept from the court, there’s going to be a disproportionate influence of the (Fake) Dossier. Basically you have a counter terrorism tool used to spy on a presidential...","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“What will be disclosed is that there was no basis for these FISA Warrants, that the important information was kept from the court, there’s going to be a disproportionate influence of the (Fake) Dossier. Basically you have a counter terrorism tool used to spy on a presidential...</p>"
realDonaldTrump,Donald J. Trump,1041844539743498240,2018-09-18 00:21:09,/realDonaldTrump/status/1041844539743498240,76744,19396,19225,"Today, as we celebrate Hispanic Heritage Month, we share our gratitude for all the ways Hispanic-Americans make our country flourish and prosper. Today, and every day, we honor, cherish, and celebrate Hispanic-American Workers, Families, Students, Businesses, and Leaders...pic.twitter.com/2AxlbluB2S","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Today, as we celebrate Hispanic Heritage Month, we share our gratitude for all the ways Hispanic-Americans make our country flourish and prosper. Today, and every day, we honor, cherish, and celebrate Hispanic-American Workers, Families, Students, Businesses, and Leaders...<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/2AxlbluB2S"">pic.twitter.com/2AxlbluB2S</a></p>"
